latitude,longitude                                                                                                                             
33.3848585,-112.1796425
33.3678962,-112.0576168
33.3521509,-111.9899157
33.3398925,-111.9828966
33.3559538,-111.974731
33.3317389,-112.0055579
33.3298672,-111.9920343
33.2979769,-111.9845655
33.2984125,-112.0037349
33.2979707,-112.0237215
33.3544355,-111.9830865
33.3266898,-111.9761414
33.322711,-111.983812
33.3120976,-111.98374
33.3166004,-111.9991276
33.3092109,-112.0136469
33.297401,-112.0469872
33.299027,-112.0736723
33.3121734,-112.0601949
33.3152148,-112.0264904
33.3005447,-112.1205438
33.2965068,-112.100319
33.3541086,-112.1039386
33.3433655,-112.0696822
33.3599841,-112.072269
33.3668767,-112.0746345
33.3741816,-112.0744562
33.3683857,-112.0408747
33.3730462,-112.0016602
33.4659687,-112.1085382
33.4884301,-112.1233353
33.4882459,-112.1060497
33.4991021,-112.0751243
33.4268606,-112.0447019
33.4201595,-112.1144433
33.5448607,-111.8984963
33.5706446,-111.8973154
33.5745336,-111.8052275
33.575287,-111.8821256
33.5712964,-111.9120794
33.6115564,-111.9073884
33.6298446,-111.7519771
33.6132017,-111.706384
33.5891915,-111.7497196
33.764038,-111.9065126
33.5887722,-111.8837698
33.7894145,-111.8190468
33.5821553,-111.9347757
33.5912791,-111.9270634
33.5776565,-111.865595
33.573508,-111.8521591
33.5549585,-111.9180475
33.5461165,-111.9137634
33.5888596,-111.8587996
33.5890025,-111.8373468
33.6042541,-111.882698
33.6035028,-111.8624422
33.7127029,-111.9080946
33.6896109,-111.9086338
33.6779669,-111.9107134
33.714098,-111.8301559
33.66279,-111.9042532
33.6450492,-111.9093868
33.6149456,-111.8200445
33.6244331,-111.8826775
33.6681878,-111.8225123
33.6151397,-111.8847323
33.6167101,-111.8699863
33.6468046,-111.8762808
33.6646919,-111.8784501
33.584738,-111.7196959
33.6065827,-111.7222205
33.5857124,-111.7931304
33.5932651,-111.7873848
33.634237,-111.8749329
33.6288045,-111.856799
33.5293094,-111.9187377
33.529373,-111.898852
33.5153595,-111.922848
33.5162635,-111.8980634
33.5012471,-111.9053974
33.5038503,-111.8978049
33.4945112,-111.9253321
33.5071933,-111.91706
33.5003483,-111.9142442
33.5019583,-111.9349494
33.4794719,-111.9509448
33.4863686,-111.9386785
33.4850451,-111.9308731
33.4860977,-111.9159439
33.4876299,-111.9003184
33.4731131,-111.900364
33.4748808,-111.9196965
33.4729197,-111.9348731
33.4620164,-111.9328124
33.4551162,-111.9158387
33.4605095,-111.9021729
33.4339879,-111.9162539
33.4553465,-111.9349524
33.428841,-111.9349202
33.4297773,-111.9560473
33.4146651,-111.952179
33.4182892,-111.93266
33.4126313,-111.9362297
33.416665,-111.9220739
33.418997,-111.9161745
33.4111438,-111.9176863
33.4184286,-111.9002492
33.4111316,-111.9002656
33.417039,-111.8867329
33.3855247,-111.9180624
33.3858315,-111.900434
33.400944,-111.9001315
33.39434,-111.8866592
33.4002478,-111.917711
33.4001798,-111.9349062
33.3965781,-111.9520842
33.3821331,-111.9533755
33.3828436,-111.9646301
33.3859955,-111.9714857
33.4004915,-111.9729445
33.4183846,-111.9678629
33.3819849,-111.9355416
33.3892276,-111.9350243
33.367901,-111.9355759
33.3703792,-111.9155206
33.3702585,-111.902362
33.3564609,-111.9198593
33.353387,-111.9005108
33.3419171,-111.9198091
33.3533622,-111.9341876
33.342523,-111.9008629
33.3418702,-111.950615
33.3551451,-111.9576343
33.366453,-111.963156
33.3716765,-111.9530194
33.4435312,-111.9429174
33.4295087,-111.6563794
33.4430029,-111.6572024
33.4792633,-111.6740249
33.4795976,-111.6403706
33.4595809,-111.6596141
33.4559724,-111.6080758
33.4297294,-111.6240166
33.4283654,-111.5878372
33.4190041,-111.6759674
33.4187804,-111.650047
33.4176452,-111.6198016
33.4187068,-111.5941823
33.4301383,-111.6930944
33.4698474,-111.7101019
33.4901256,-111.6923542
33.4300703,-111.7277109
33.4297703,-111.7086665
33.4446119,-111.6929143
33.4730975,-111.6908287
33.4586409,-111.6885124
33.4191805,-111.7277634
33.4194724,-111.7017702
33.4445634,-111.7275522
33.4446172,-111.7102505
33.4575906,-111.7937677
33.4586449,-111.7775275
33.459106,-111.7620111
33.4755737,-111.7444652
33.4575091,-111.8269135
33.470235,-111.7789534
33.4464362,-111.8176657
33.4433854,-111.8096308
33.4441533,-111.8268316
33.4441224,-111.8354904
33.4299352,-111.7794889
33.4445016,-111.7792986
33.4439367,-111.7973995
33.4300168,-111.7622801
33.444576,-111.7534952
33.430017,-111.7450053
33.4191076,-111.7623535
33.4191354,-111.7450284
33.4145122,-111.7606322
33.411881,-111.7450995
33.431638,-111.7951762
33.4331677,-111.8141844
33.4260911,-111.8141595
33.4295874,-111.8356261
33.4285378,-111.8284349
33.4476588,-111.8475179
33.430394,-111.8486195
33.4339264,-111.8723867
33.426999,-111.8632578
33.4149839,-111.8482565
33.4183113,-111.86874
33.4111435,-111.8721703
33.4151047,-111.8314299
33.411476,-111.8141508
33.4187479,-111.8141153
33.4189111,-111.7967357
33.4116541,-111.7967966
33.4190418,-111.7796191
33.4117785,-111.7796786
33.3970961,-111.79685
33.4063205,-111.7963157
33.396982,-111.8141908
33.4042227,-111.8141162
33.4042445,-111.8315944
33.3969939,-111.8314211
33.4041299,-111.8657395
33.3966747,-111.8698091
33.4013046,-111.8799565
33.3968379,-111.8485943
33.4040946,-111.8484497
33.3971105,-111.8612601
33.3836283,-111.8554938
33.3424187,-111.8504007
33.3423811,-111.8677211
33.3422819,-111.8849819
33.3674824,-111.891901
33.362708,-111.8858608
33.3605651,-111.8678247
33.3715446,-111.8507246
33.3606123,-111.8504492
33.3531488,-111.8854313
33.353311,-111.8678018
33.3533619,-111.8504487
33.3716184,-111.869395
33.3707287,-111.8627883
33.3816942,-111.8677571
33.3894258,-111.8605498
33.3894157,-111.8692157
33.3893833,-111.8772949
33.3834785,-111.8849943
33.3860671,-111.8271693
33.3861137,-111.7970864
33.346882,-111.8362834
33.3467173,-111.8158186
33.3654635,-111.8262114
33.3717979,-111.7983839
33.3570528,-111.8157213
33.3570982,-111.7975401
33.357289,-111.7814095
33.3427063,-111.7983277
33.342745,-111.7813515
33.4009336,-111.7624714
33.4008774,-111.7797329
33.3863226,-111.7797774
33.3864079,-111.7625515
33.3748545,-111.7655957
33.3697053,-111.7472622
33.3718862,-111.781172
33.357376,-111.7644951
33.3574743,-111.7472415
33.3428917,-111.764314
33.3429675,-111.7470048
33.4024253,-111.7451298
33.3867166,-111.7456385
33.4010722,-111.72785
33.4014339,-111.6749123
33.4006935,-111.658889
33.3952671,-111.6080157
33.3730628,-111.6788572
33.3717644,-111.6618167
33.3720322,-111.730671
33.3721101,-111.7135045
33.3689827,-111.6949646
33.3504927,-111.6959424
33.4117419,-111.7264985
33.4121576,-111.7007518
33.4116293,-111.6725394
33.4114985,-111.6465412
33.411671,-111.6199575
33.4114968,-111.5927476
33.401033,-111.6256677
33.4005952,-111.6414096
33.3861685,-111.6765606
33.3864184,-111.6577775
33.3862818,-111.7284799
33.4003406,-111.7144264
33.3859878,-111.710319
33.3984646,-111.6963228
33.3719534,-111.6447742
33.3718082,-111.6274308
33.3542368,-111.6101061
33.3357283,-111.6183085
33.3356547,-111.5965559
33.3353505,-111.5879989
33.3562128,-111.5929183
33.371689,-111.6101572
33.3747073,-111.5916524
33.398281,-111.5911947
33.3564637,-111.6704791
33.3574814,-111.6445179
33.3503074,-111.7299745
33.3576718,-111.7130909
33.3431618,-111.712833
33.3899849,-111.6401791
33.3870659,-111.6283437
33.305743,-111.6550857
33.3020039,-111.6782166
33.3279542,-111.8328965
33.3134516,-111.8371642
33.3134597,-111.8284703
33.313355,-111.8503094
33.3278656,-111.8677684
33.3133108,-111.8677385
33.327342,-111.8457321
33.3282965,-111.8542749
33.298902,-111.8328861
33.2987239,-111.8676106
33.2993379,-111.8494127
33.9856701,-112.1008918
33.8955266,-112.1907307
33.892234,-112.107182
33.8674909,-112.1229333
33.8570222,-112.096749
33.8474408,-112.1404193
33.8534223,-112.1274776
33.8483017,-112.1094978
33.8390081,-112.0893313
33.8081662,-112.1032252
33.8545369,-112.0204517
33.7754306,-112.2443648
33.7087381,-112.2429959
33.7132576,-112.2818818
33.7414632,-112.2720342
33.731013,-112.2365683
33.7218793,-112.2496844
33.7109623,-112.2114406
33.7800563,-112.1502101
33.7281316,-112.1955331
33.7248764,-112.1753903
33.7200705,-112.1508346
33.7051902,-112.1775813
33.7055157,-112.1436291
33.7239685,-112.1329974
33.7872015,-112.0784639
33.7526141,-112.0901571
33.708683,-112.0801056
33.7352131,-112.1134541
33.6968013,-112.0389218
33.7508957,-112.0319677
33.7865315,-111.9835402
33.7643659,-111.990316
33.7597212,-111.9796477
33.7467964,-111.9875678
33.748082,-111.9690731
33.7793097,-111.9569306
33.78911,-111.940537
33.7556916,-111.9432722
33.718997,-111.9674434
33.6825949,-112.295408
33.681154,-112.2836805
33.6744005,-112.2717005
33.6890519,-112.2656422
33.6725855,-112.2539708
33.6842501,-112.2456849
33.6832173,-112.2302999
33.6890347,-112.211794
33.6735234,-112.2158116
33.6834538,-112.1965221
33.6918675,-112.1616595
33.6769046,-112.1421875
33.6916139,-112.1237614
33.6764043,-112.1302956
33.6764202,-112.1192741
33.6893967,-112.0876317
33.6727311,-112.0866239
33.6801526,-112.0417771
33.6920518,-112.0070068
33.6732715,-111.9977415
33.6905962,-111.9784915
33.6785364,-111.9410953
33.6851361,-111.9643115
33.6597734,-112.3007226
33.6597444,-112.2813921
33.6612565,-112.265831
33.6602914,-112.2446551
33.6584742,-112.2267141
33.6553978,-112.2120123
33.6611787,-112.1954932
33.6614423,-112.1778366
33.6654649,-112.160561
33.6580902,-112.1604028
33.6621371,-112.1432751
33.6612535,-112.1205818
33.6616059,-112.1067463
33.6619201,-112.0913975
33.6617256,-112.0742002
33.6619108,-112.0570746
33.6625505,-112.0392348
33.6752334,-112.0225055
33.6638202,-112.0221618
33.6672757,-112.0073247
33.6588374,-112.0067861
33.6580405,-111.9915875
33.6479972,-112.2983868
33.6466847,-112.2693812
33.64568,-112.246348
33.6452166,-112.2292509
33.6470072,-112.2098091
33.6445885,-112.1949954
33.6466694,-112.1777514
33.6462322,-112.1636304
33.6509826,-112.143182
33.6433998,-112.1431656
33.6510443,-112.1245354
33.643589,-112.1248723
33.6472713,-112.1073368
33.6510365,-112.0912816
33.6437995,-112.0912883
33.6465683,-112.0756239
33.6512354,-112.0569397
33.6439454,-112.0633645
33.6439834,-112.0547013
33.6513488,-112.0395987
33.6440787,-112.0395291
33.6478148,-112.0221949
33.6473011,-111.9987922
33.6511213,-112.0069569
33.6515895,-111.9868183
33.6442985,-111.9867651
33.6461076,-111.9641098
33.2228914,-112.3881767
32.9198542,-113.1159749
32.9669436,-112.4340439
33.3693212,-112.4319377
33.3339312,-112.4163488
33.333626,-112.4367832
33.3235434,-112.4517935
33.3293373,-111.9586359
33.329357,-111.922235
33.323858,-111.9025159
33.3276299,-111.8849578
33.3154067,-111.9589091
33.3133782,-111.9361379
33.3154956,-111.9193276
33.3129045,-111.9028025
33.3131884,-111.8853929
33.2981969,-111.9365742
33.2981368,-111.9193707
33.2983287,-111.9026915
33.2978732,-111.884731
33.3244275,-111.8155414
33.3135713,-111.8155298
33.3102157,-111.7983227
33.2990273,-111.81557
33.2991347,-111.7982985
33.2831083,-111.885511
33.2838493,-111.8674476
33.2840817,-111.8501728
33.287549,-111.8136103
33.2688801,-111.8759427
33.2692722,-111.8500062
33.2686292,-111.8045641
33.268879,-111.7843237
33.2570673,-111.8736279
33.2541964,-111.8506414
33.2557023,-111.7811138
33.2559223,-111.7974145
33.2390719,-111.8692301
33.2340884,-111.8512644
33.2404309,-111.8326323
33.2407344,-111.8153055
33.2411878,-111.7895164
33.2186197,-111.8325633
33.2243965,-111.8108669
33.2264862,-111.7723597
33.2111576,-111.8497733
33.2116679,-111.8151375
33.211912,-111.7977869
33.2119505,-111.7808712
33.211967,-111.7640222
33.3322863,-111.8176975
33.3281393,-111.7984565
33.3283005,-111.7814918
33.3284094,-111.7643407
33.3213634,-111.747466
33.3264204,-111.7332527
33.3321976,-111.7042081
33.3249906,-111.7041038
33.3149425,-111.7869451
33.3139321,-111.7646489
33.3140755,-111.7303121
